Time	Heading_Velocity	Acceleration_1	Acceleration_2	Acceleration_3	Compass_1	Compass_2	Compass_3	Gyro_1	Gyro_2	Gyro_3
1627951775.27	0.136232	-1372.0	1380.0	-14780.0	-867.0	1615.0	-3496.0	0.0	-870.0	1241.0
1627951775.3	0.136232	-154.0	101.0	-13896.0	-867.0	1615.0	-3496.0	0.0	882.0	2062.0
1627951775.32	0.166033	1118.0	-787.0	-13897.0	-867.0	1615.0	-3496.0	0.0	-188.0	1975.0
1627951775.34	0.136232	-535.0	971.0	-14870.0	-867.0	1615.0	-3496.0	0.0	106.0	1048.0
1627951775.36	0.136232	-131.0	-181.0	-13472.0	-867.0	1615.0	-3496.0	0.0	939.0	1705.0
1627951775.37	0.161002	331.0	-694.0	-14730.0	-867.0	1615.0	-3496.0	0.0	-2.0	1345.0
1627951775.39	0.153261	331.0	-694.0	-14579.0	-699.0	1579.0	-3510.0	0.0	224.0	853.0
1627951775.41	0.153261	-14.0	417.0	-14579.0	-699.0	1579.0	-3510.0	0.0	119.0	1195.0
1627951775.43	0.157107	1197.0	-471.0	-14723.0	-699.0	1579.0	-3510.0	0.0	444.0	1046.0
1627951775.45	0.136232	-650.0	-275.0	-13921.0	-699.0	1579.0	-3510.0	0.0	-352.0	856.0
1627951775.47	0.136232	24.0	-572.0	-13856.0	-699.0	1579.0	-3510.0	0.0	156.0	1129.0
1627951775.49	0.152197	2117.0	109.0	-14212.0	-699.0	1579.0	-3510.0	0.0	-425.0	956.0
1627951775.51	0.153261	-26.0	522.0	-13067.0	-699.0	1579.0	-3510.0	0.0	-82.0	1591.0
1627951775.53	0.153261	-171.0	95.0	-16603.0	-699.0	1579.0	-3510.0	0.0	324.0	665.0
1627951775.55	0.147585	2202.0	236.0	-13891.0	-650.0	1878.0	-3477.0	0.0	254.0	1734.0
1627951775.57	0.153261	-1219.0	-215.0	-15491.0	-650.0	1878.0	-3477.0	0.0	151.0	432.0
1627951775.59	0.153261	413.0	-122.0	-13426.0	-650.0	1878.0	-3477.0	0.0	-175.0	1054.0
1627951775.6	0.138361	631.0	-897.0	-15213.0	-650.0	1878.0	-3477.0	0.0	74.0	1050.0
1627951775.62	0.136232	-484.0	280.0	-13564.0	-650.0	1878.0	-3477.0	0.0	-259.0	533.0
1627951775.64	0.136232	1218.0	68.0	-13915.0	-650.0	1878.0	-3477.0	0.0	-378.0	1460.0
1627951775.66	0.138361	166.0	-1027.0	-13924.0	-650.0	1878.0	-3477.0	0.0	194.0	1132.0
1627951775.68	0.136232	920.0	983.0	-14809.0	-650.0	1878.0	-3477.0	0.0	248.0	1758.0
1627951775.7	0.136232	360.0	-1475.0	-12850.0	-616.0	1643.0	-3352.0	0.0	-841.0	760.0
1627951775.72	0.157107	1270.0	-45.0	-16079.0	-616.0	1643.0	-3352.0	0.0	897.0	1540.0
1627951775.74	0.147585	395.0	-1109.0	-13795.0	-616.0	1643.0	-3352.0	0.0	-440.0	274.0
1627951775.76	0.147585	307.0	1367.0	-14049.0	-616.0	1643.0	-3352.0	0.0	270.0	1263.0
1627951775.78	0.185672	-560.0	-626.0	-13576.0	-616.0	1643.0	-3352.0	0.0	-348.0	317.0
1627951775.8	0.17029	329.0	1226.0	-15122.0	-616.0	1643.0	-3352.0	0.0	519.0	332.0
1627951775.82	0.153261	-428.0	-2994.0	-13622.0	-616.0	1643.0	-3352.0	0.0	-311.0	461.0
1627951775.84	0.153261	615.0	671.0	-17150.0	-616.0	1643.0	-3352.0	0.0	-134.0	439.0
1627951775.86	0.17029	615.0	671.0	-17150.0	-616.0	1643.0	-3352.0	0.0	1056.0	838.0
1627951775.87	0.153261	117.0	-531.0	-11390.0	-546.0	1319.0	-3293.0	0.0	232.0	357.0
1627951775.89	0.153261	-302.0	-827.0	-16751.0	-546.0	1319.0	-3293.0	0.0	277.0	268.0
1627951775.92	0.161002	-1365.0	-1913.0	-14661.0	-546.0	1319.0	-3293.0	0.0	597.0	486.0
1627951775.94	0.153261	-398.0	274.0	-12182.0	-546.0	1319.0	-3293.0	0.0	-1118.0	-251.0
1627951775.96	0.153261	1532.0	1031.0	-14102.0	-546.0	1319.0	-3293.0	0.0	193.0	-399.0
1627951775.98	0.153261	-518.0	487.0	-14501.0	-546.0	1319.0	-3293.0	0.0	177.0	-160.0
1627951776.0	0.152197	503.0	-914.0	-14460.0	-546.0	1319.0	-3293.0	0.0	191.0	393.0
1627951776.02	0.187319	282.0	-265.0	-15015.0	-596.0	1285.0	-3105.0	0.0	221.0	517.0
1627951776.04	0.153261	-309.0	355.0	-14916.0	-596.0	1285.0	-3105.0	0.0	474.0	-202.0
1627951776.06	0.153261	-316.0	451.0	-13861.0	-596.0	1285.0	-3105.0	0.0	307.0	7.0
1627951776.08	0.161002	-119.0	-286.0	-14358.0	-596.0	1285.0	-3105.0	0.0	-121.0	-260.0
1627951776.1	0.153261	-609.0	-358.0	-14292.0	-596.0	1285.0	-3105.0	0.0	-324.0	-398.0
1627951776.12	0.153261	1369.0	347.0	-14024.0	-596.0	1285.0	-3105.0	0.0	-56.0	287.0
1627951776.14	0.153261	-793.0	-32.0	-12947.0	-596.0	1285.0	-3105.0	0.0	-282.0	-738.0
1627951776.16	0.136232	554.0	-347.0	-15775.0	-596.0	1285.0	-3105.0	0.0	-368.0	-990.0
1627951776.18	0.153261	954.0	552.0	-12714.0	-496.0	1416.0	-3187.0	0.0	194.0	349.0
1627951776.2	0.153261	-727.0	-600.0	-15785.0	-496.0	1416.0	-3187.0	0.0	-83.0	-1834.0
1627951776.22	0.153261	443.0	-229.0	-12784.0	-496.0	1416.0	-3187.0	0.0	-41.0	-373.0
1627951776.24	0.163983	37.0	-631.0	-16127.0	-496.0	1416.0	-3187.0	0.0	459.0	-74.0
1627951776.26	0.136232	-1161.0	808.0	-13802.0	-496.0	1416.0	-3187.0	0.0	-187.0	-542.0
1627951776.28	0.147585	315.0	-367.0	-13013.0	-496.0	1416.0	-3187.0	0.0	-456.0	-806.0
1627951776.3	0.147585	554.0	-486.0	-15969.0	-496.0	1416.0	-3187.0	0.0	-240.0	-657.0
1627951776.32	0.147585	-680.0	-132.0	-13425.0	-496.0	1416.0	-3187.0	0.0	336.0	-982.0
1627951776.34	0.17029	223.0	157.0	-13467.0	-518.0	1249.0	-2910.0	0.0	34.0	-483.0
1627951776.36	0.17029	367.0	-1126.0	-14853.0	-518.0	1249.0	-2910.0	0.0	-573.0	-811.0
1627951776.38	0.147585	661.0	-60.0	-16306.0	-518.0	1249.0	-2910.0	0.0	311.0	-1092.0
1627951776.4	0.153261	-213.0	430.0	-10846.0	-518.0	1249.0	-2910.0	0.0	-193.0	-942.0
1627951776.42	0.153261	-1072.0	-1142.0	-14396.0	-518.0	1249.0	-2910.0	0.0	115.0	-1067.0
1627951776.44	0.166033	1322.0	1072.0	-16865.0	-518.0	1249.0	-2910.0	0.0	-82.0	-1965.0
1627951776.46	0.153261	92.0	-1840.0	-14098.0	-518.0	1249.0	-2910.0	0.0	31.0	382.0
1627951776.48	0.153261	92.0	-1840.0	-13268.0	-518.0	1249.0	-2910.0	0.0	110.0	-1464.0
1627951776.5	0.152197	163.0	-490.0	-13268.0	-518.0	1249.0	-2910.0	0.0	-264.0	-1389.0
1627951776.52	0.153261	486.0	1386.0	-15209.0	-540.0	1070.0	-2953.0	0.0	509.0	-168.0
1627951776.54	0.153261	-654.0	-1096.0	-12160.0	-540.0	1070.0	-2953.0	0.0	-434.0	-903.0
1627951776.55	0.147585	-86.0	-1639.0	-15733.0	-540.0	1070.0	-2953.0	0.0	-254.0	-2206.0
1627951776.57	0.17029	977.0	1809.0	-15450.0	-540.0	1070.0	-2953.0	0.0	289.0	-268.0
1627951776.59	0.17029	-1352.0	-740.0	-13264.0	-540.0	1070.0	-2953.0	0.0	-786.0	-1046.0
1627951776.61	0.152674	145.0	-433.0	-14791.0	-540.0	1070.0	-2953.0	0.0	420.0	-745.0
1627951776.63	0.153261	1115.0	-259.0	-15111.0	-540.0	1070.0	-2953.0	0.0	58.0	-1254.0
1627951776.65	0.147585	279.0	535.0	-14367.0	-540.0	1070.0	-2953.0	0.0	385.0	-476.0
1627951776.67	0.147585	-675.0	-451.0	-13428.0	-520.0	985.0	-2934.0	0.0	324.0	-763.0
1627951776.69	0.137407	616.0	-31.0	-12969.0	-520.0	985.0	-2934.0	0.0	-899.0	-1070.0
1627951776.71	0.153261	592.0	-660.0	-16523.0	-520.0	985.0	-2934.0	0.0	310.0	-1340.0
1627951776.73	0.153261	-648.0	1540.0	-12457.0	-520.0	985.0	-2934.0	0.0	-39.0	-950.0
1627951776.75	0.153261	111.0	-1265.0	-16354.0	-520.0	985.0	-2934.0	0.0	52.0	-1709.0
1627951776.77	0.158127	434.0	-273.0	-13005.0	-520.0	985.0	-2934.0	0.0	-36.0	-1437.0
1627951776.79	0.153261	822.0	693.0	-14964.0	-520.0	985.0	-2934.0	0.0	-206.0	-1122.0
1627951776.81	0.153261	-610.0	533.0	-12815.0	-520.0	985.0	-2934.0	0.0	240.0	-1089.0
1627951776.84	0.153261	876.0	-402.0	-14542.0	-580.0	824.0	-2665.0	0.0	120.0	-1357.0
1627951776.86	0.137407	525.0	-94.0	-14424.0	-580.0	824.0	-2665.0	0.0	76.0	-987.0
1627951776.88	0.131187	90.0	-94.0	-12964.0	-580.0	824.0	-2665.0	0.0	-459.0	-1492.0
1627951776.9	0.17029	849.0	-447.0	-15486.0	-580.0	824.0	-2665.0	0.0	-88.0	-1391.0
1627951776.92	0.17029	450.0	-809.0	-15495.0	-580.0	824.0	-2665.0	0.0	-869.0	-1676.0
1627951776.94	0.137407	47.0	298.0	-12931.0	-580.0	824.0	-2665.0	0.0	284.0	-1673.0
1627951776.96	0.153261	-109.0	200.0	-12875.0	-580.0	824.0	-2665.0	0.0	-111.0	-374.0
1627951776.98	0.153261	347.0	-1088.0	-16512.0	-580.0	824.0	-2665.0	0.0	-269.0	-1650.0
1627951777.0	0.153261	-61.0	368.0	-13275.0	-706.0	924.0	-2481.0	0.0	168.0	-913.0
1627951777.02	0.163983	-811.0	352.0	-13691.0	-706.0	924.0	-2481.0	0.0	670.0	-948.0
1627951777.04	0.136232	301.0	-812.0	-14220.0	-706.0	924.0	-2481.0	0.0	13.0	-1206.0
1627951777.06	0.136232	244.0	-1078.0	-16428.0	-706.0	924.0	-2481.0	0.0	214.0	-1797.0
1627951777.08	0.136232	-908.0	879.0	-12230.0	-706.0	924.0	-2481.0	0.0	602.0	-888.0
1627951777.1	0.158127	157.0	-340.0	-13959.0	-706.0	924.0	-2481.0	0.0	-93.0	-1762.0
1627951777.12	0.136232	528.0	-158.0	-13648.0	-706.0	924.0	-2481.0	0.0	-575.0	-1625.0
1627951777.14	0.136232	1055.0	83.0	-15904.0	-706.0	924.0	-2481.0	0.0	367.0	-1001.0
1627951777.16	0.136232	-627.0	257.0	-11915.0	-673.0	790.0	-2712.0	0.0	-269.0	-1423.0
1627951777.18	0.152674	1792.0	-1105.0	-15610.0	-673.0	790.0	-2712.0	0.0	-346.0	-1775.0
1627951777.2	0.147585	545.0	-373.0	-15638.0	-673.0	790.0	-2712.0	0.0	506.0	-1481.0
1627951777.22	0.142314	-279.0	644.0	-12492.0	-673.0	790.0	-2712.0	0.0	145.0	-1156.0
1627951777.24	0.142314	44.0	-591.0	-13980.0	-673.0	790.0	-2712.0	0.0	548.0	-1304.0
1627951777.26	0.153261	-14.0	-146.0	-16566.0	-673.0	790.0	-2712.0	0.0	-3.0	-1837.0
1627951777.28	0.153261	190.0	54.0	-12309.0	-673.0	790.0	-2712.0	0.0	-14.0	-2004.0
1627951777.3	0.153261	44.0	-58.0	-13053.0	-673.0	790.0	-2712.0	0.0	651.0	-1622.0
1627951777.32	0.153261	294.0	706.0	-15750.0	-938.0	974.0	-2261.0	0.0	-248.0	-1488.0
1627951777.34	0.147585	1608.0	-367.0	-13560.0	-938.0	974.0	-2261.0	0.0	-610.0	-1834.0
1627951777.36	0.17029	1036.0	-694.0	-15224.0	-938.0	974.0	-2261.0	0.0	753.0	-1889.0
1627951777.38	0.153261	-1292.0	607.0	-13111.0	-938.0	974.0	-2261.0	0.0	-159.0	-1228.0
1627951777.4	0.153261	-548.0	139.0	-14387.0	-938.0	974.0	-2261.0	0.0	555.0	-1573.0
1627951777.42	0.147585	130.0	-571.0	-15706.0	-938.0	974.0	-2261.0	0.0	-538.0	-1846.0
1627951777.44	0.153261	138.0	-755.0	-12640.0	-938.0	974.0	-2261.0	0.0	-1054.0	-1955.0
1627951777.46	0.153261	1867.0	200.0	-14698.0	-938.0	974.0	-2261.0	0.0	811.0	-1852.0
1627951777.48	0.153261	-334.0	332.0	-14368.0	-1015.0	744.0	-2321.0	0.0	-128.0	-1997.0
1627951777.5	0.147585	-557.0	-194.0	-14604.0	-1015.0	744.0	-2321.0	0.0	131.0	-1881.0
1627951777.52	0.17029	-52.0	582.0	-12399.0	-1015.0	744.0	-2321.0	0.0	61.0	-868.0
1627951777.54	0.17029	52.0	-816.0	-16764.0	-1015.0	744.0	-2321.0	0.0	-365.0	-2232.0
1627951777.56	0.138361	921.0	-171.0	-13295.0	-1015.0	744.0	-2321.0	0.0	-346.0	-1704.0
1627951777.58	0.147585	319.0	274.0	-15006.0	-1015.0	744.0	-2321.0	0.0	749.0	-1641.0
1627951777.6	0.153261	320.0	-646.0	-13780.0	-1015.0	744.0	-2321.0	0.0	-357.0	-1654.0
1627951777.62	0.153261	731.0	-636.0	-15688.0	-1015.0	744.0	-2321.0	0.0	-477.0	-1140.0
1627951777.64	0.142314	661.0	358.0	-13379.0	-1250.0	937.0	-2230.0	0.0	85.0	-1624.0
1627951777.66	0.153261	383.0	79.0	-13074.0	-1250.0	937.0	-2230.0	0.0	-112.0	-1111.0
1627951777.68	0.147585	819.0	-947.0	-15768.0	-1250.0	937.0	-2230.0	0.0	-303.0	-1981.0
1627951777.7	0.147585	196.0	71.0	-13337.0	-1250.0	937.0	-2230.0	0.0	374.0	-1406.0
1627951777.72	0.147585	-230.0	-503.0	-15680.0	-1250.0	937.0	-2230.0	0.0	20.0	-1587.0
1627951777.74	0.153261	1013.0	-145.0	-14064.0	-1250.0	937.0	-2230.0	0.0	646.0	-1492.0
1627951777.76	0.147585	161.0	-108.0	-14989.0	-1250.0	937.0	-2230.0	0.0	-142.0	-1346.0
1627951777.78	0.147585	-802.0	-142.0	-14067.0	-1250.0	937.0	-2230.0	0.0	-90.0	-1378.0
1627951777.8	0.142314	208.0	256.0	-13638.0	-1296.0	884.0	-2330.0	0.0	334.0	-1197.0
1627951777.82	0.153261	-407.0	-345.0	-13967.0	-1296.0	884.0	-2330.0	0.0	166.0	-1501.0
1627951777.84	0.131187	-22.0	-548.0	-15609.0	-1296.0	884.0	-2330.0	0.0	-51.0	-893.0
1627951777.86	0.131187	-277.0	-211.0	-12520.0	-1296.0	884.0	-2330.0	0.0	510.0	-1159.0
1627951777.88	0.131187	279.0	-695.0	-14934.0	-1296.0	884.0	-2330.0	0.0	432.0	-1589.0
1627951777.9	0.153261	701.0	-821.0	-14681.0	-1296.0	884.0	-2330.0	0.0	-415.0	-1503.0
1627951777.92	0.136232	18.0	320.0	-13862.0	-1296.0	884.0	-2330.0	0.0	1208.0	-1248.0
1627951777.94	0.136232	-731.0	316.0	-12925.0	-1296.0	884.0	-2330.0	0.0	-783.0	-1661.0
1627951777.96	0.137407	805.0	-1289.0	-14212.0	-1376.0	797.0	-2369.0	0.0	-31.0	-1750.0
1627951777.98	0.17029	1672.0	1209.0	-16119.0	-1376.0	797.0	-2369.0	0.0	747.0	-1299.0
1627951778.0	0.17029	-422.0	-1310.0	-12923.0	-1376.0	797.0	-2369.0	0.0	-48.0	-1866.0
1627951778.02	0.152197	939.0	-139.0	-14961.0	-1376.0	797.0	-2369.0	0.0	324.0	-1492.0
1627951778.04	0.153261	123.0	-195.0	-14828.0	-1376.0	797.0	-2369.0	0.0	-275.0	-1370.0
1627951778.06	0.17029	1240.0	-1366.0	-14422.0	-1376.0	797.0	-2369.0	0.0	-390.0	-2214.0
1627951778.08	0.17029	521.0	1258.0	-14640.0	-1376.0	797.0	-2369.0	0.0	861.0	-1384.0
1627951778.1	0.163983	-1007.0	-499.0	-14313.0	-1376.0	797.0	-2369.0	0.0	18.0	-1223.0
1627951778.12	0.163983	-132.0	-1087.0	-12527.0	-1472.0	601.0	-2381.0	0.0	-1199.0	-3104.0
1627951778.14	0.131187	3152.0	1168.0	-18051.0	-1472.0	601.0	-2381.0	0.0	787.0	-1502.0
1627951778.16	0.131187	-1148.0	-392.0	-13551.0	-1472.0	601.0	-2381.0	0.0	38.0	-1690.0
1627951778.18	0.163983	1489.0	-456.0	-14636.0	-1472.0	601.0	-2381.0	0.0	94.0	-1434.0
1627951778.2	0.153261	811.0	244.0	-15331.0	-1472.0	601.0	-2381.0	0.0	-138.0	-1398.0
1627951778.22	0.153261	-517.0	-363.0	-13786.0	-1472.0	601.0	-2381.0	0.0	-850.0	-2102.0
1627951778.24	0.134168	-81.0	-494.0	-12365.0	-1472.0	601.0	-2381.0	0.0	-1389.0	-1720.0
1627951778.25	0.136232	1517.0	-187.0	-18008.0	-1472.0	601.0	-2381.0	0.0	448.0	-1123.0
1627951778.27	0.136232	-72.0	-170.0	-12248.0	-1484.0	507.0	-2425.0	0.0	-138.0	-1819.0
1627951778.29	0.152674	781.0	-124.0	-14078.0	-1484.0	507.0	-2425.0	0.0	-402.0	-1197.0
1627951778.31	0.136232	-273.0	-807.0	-15066.0	-1484.0	507.0	-2425.0	0.0	146.0	-1647.0
1627951778.33	0.163983	35.0	-333.0	-14196.0	-1484.0	507.0	-2425.0	0.0	-68.0	-1594.0
1627951778.35	0.163983	-416.0	792.0	-12490.0	-1484.0	507.0	-2425.0	0.0	358.0	-1403.0
1627951778.37	0.153261	340.0	-1499.0	-15998.0	-1484.0	507.0	-2425.0	0.0	89.0	-1398.0
1627951778.39	0.153261	956.0	-288.0	-14526.0	-1484.0	507.0	-2425.0	0.0	-703.0	-1920.0
1627951778.41	0.137407	-292.0	424.0	-14048.0	-1484.0	507.0	-2425.0	0.0	336.0	-1425.0
1627951778.43	0.137407	-105.0	-651.0	-14361.0	-1488.0	441.0	-2463.0	0.0	-444.0	-1852.0
1627951778.45	0.17029	794.0	51.0	-14341.0	-1488.0	441.0	-2463.0	0.0	-849.0	-2059.0
1627951778.47	0.136232	-317.0	-831.0	-15993.0	-1488.0	441.0	-2463.0	0.0	265.0	-1149.0
1627951778.49	0.147585	309.0	239.0	-13933.0	-1488.0	441.0	-2463.0	0.0	132.0	-1637.0
1627951778.51	0.147585	821.0	54.0	-13267.0	-1488.0	441.0	-2463.0	0.0	-71.0	-1168.0
1627951778.53	0.142314	11.0	-365.0	-15980.0	-1488.0	441.0	-2463.0	0.0	543.0	-1136.0
1627951778.55	0.136232	-482.0	-372.0	-13996.0	-1488.0	441.0	-2463.0	0.0	436.0	-1335.0
1627951778.57	0.147585	-582.0	657.0	-12908.0	-1488.0	441.0	-2463.0	0.0	358.0	-938.0
1627951778.6	0.147585	773.0	-826.0	-15715.0	-1452.0	375.0	-2534.0	0.0	249.0	-756.0
1627951778.62	0.142314	-29.0	-327.0	-13362.0	-1452.0	375.0	-2534.0	0.0	263.0	-1574.0
1627951778.63	0.153261	266.0	186.0	-12966.0	-1452.0	375.0	-2534.0	0.0	143.0	-1324.0
1627951778.66	0.131187	420.0	270.0	-14445.0	-1452.0	375.0	-2534.0	0.0	-154.0	-1562.0
1627951778.68	0.131187	723.0	-682.0	-13991.0	-1452.0	375.0	-2534.0	0.0	441.0	-1728.0
1627951778.7	0.152674	748.0	-12.0	-14395.0	-1452.0	375.0	-2534.0	0.0	270.0	-1775.0
1627951778.72	0.153261	-346.0	-105.0	-14446.0	-1452.0	375.0	-2534.0	0.0	318.0	-1412.0
1627951778.74	0.153261	596.0	-1416.0	-13256.0	-1452.0	375.0	-2534.0	0.0	-654.0	-2561.0
1627951778.76	0.153261	1144.0	1642.0	-17583.0	-1482.0	190.0	-2437.0	0.0	988.0	-1358.0
1627951778.78	0.163983	-1508.0	-1845.0	-12467.0	-1482.0	190.0	-2437.0	0.0	-991.0	-1934.0
1627951778.8	0.163983	1120.0	346.0	-14359.0	-1482.0	190.0	-2437.0	0.0	672.0	-1480.0
1627951778.82	0.142314	527.0	-113.0	-14185.0	-1482.0	190.0	-2437.0	0.0	-122.0	-1875.0
1627951778.84	0.142314	-94.0	-860.0	-14374.0	-1482.0	190.0	-2437.0	0.0	-883.0	-2114.0
1627951778.86	0.147585	-110.0	633.0	-15238.0	-1482.0	190.0	-2437.0	0.0	667.0	-1525.0
1627951778.88	0.153261	486.0	-260.0	-13742.0	-1482.0	190.0	-2437.0	0.0	-937.0	-1335.0
1627951778.9	0.136232	1483.0	259.0	-15905.0	-1482.0	190.0	-2437.0	0.0	-18.0	-1424.0
1627951778.92	0.136232	-1364.0	-325.0	-12419.0	-1532.0	80.0	-2364.0	0.0	144.0	-1139.0
1627951778.94	0.142314	629.0	-290.0	-15204.0	-1532.0	80.0	-2364.0	0.0	-212.0	-1318.0
1627951778.96	0.147585	1038.0	-1076.0	-14613.0	-1532.0	80.0	-2364.0	0.0	-350.0	-1319.0
1627951778.98	0.147585	296.0	393.0	-14566.0	-1532.0	80.0	-2364.0	0.0	-94.0	-1422.0
1627951779.0	0.147585	-303.0	124.0	-12918.0	-1532.0	80.0	-2364.0	0.0	-688.0	-985.0
1627951779.02	0.136232	938.0	-886.0	-15922.0	-1532.0	80.0	-2364.0	0.0	358.0	-1545.0
1627951779.04	0.153261	724.0	757.0	-13163.0	-1532.0	80.0	-2364.0	0.0	145.0	-983.0
1627951779.06	0.147585	-306.0	-344.0	-13907.0	-1532.0	80.0	-2364.0	0.0	-125.0	-1002.0
1627951779.08	0.147585	-313.0	-306.0	-13715.0	-1528.0	-63.0	-2357.0	0.0	-195.0	-1512.0
1627951779.1	0.163983	1263.0	207.0	-16324.0	-1528.0	-63.0	-2357.0	0.0	746.0	-888.0
1627951779.12	0.153261	-899.0	-666.0	-13168.0	-1528.0	-63.0	-2357.0	0.0	-346.0	-1379.0
1627951779.14	0.153261	-44.0	1054.0	-13490.0	-1528.0	-63.0	-2357.0	0.0	-14.0	-722.0
1627951779.16	0.152197	41.0	-40.0	-14069.0	-1528.0	-63.0	-2357.0	0.0	-35.0	-839.0
1627951779.18	0.136232	213.0	-1019.0	-15509.0	-1528.0	-63.0	-2357.0	0.0	121.0	-873.0
1627951779.19	0.136232	-120.0	631.0	-11887.0	-1528.0	-63.0	-2357.0	0.0	-58.0	-546.0
1627951779.22	0.136232	469.0	19.0	-15740.0	-1528.0	-63.0	-2357.0	0.0	689.0	-644.0
1627951779.24	0.142314	-414.0	-202.0	-12549.0	-1544.0	-132.0	-2356.0	0.0	-115.0	-975.0
1627951779.26	0.17029	191.0	883.0	-16085.0	-1544.0	-132.0	-2356.0	0.0	147.0	509.0
1627951779.28	0.147585	-667.0	312.0	-12859.0	-1544.0	-132.0	-2356.0	0.0	-214.0	-361.0
1627951779.3	0.147585	-506.0	-22.0	-14428.0	-1544.0	-132.0	-2356.0	0.0	-2.0	372.0
1627951779.32	0.153261	-497.0	-301.0	-13483.0	-1544.0	-132.0	-2356.0	0.0	246.0	-314.0
1627951779.34	0.136232	-991.0	-396.0	-15182.0	-1544.0	-132.0	-2356.0	0.0	151.0	-47.0
1627951779.36	0.136232	-111.0	1119.0	-12740.0	-1544.0	-132.0	-2356.0	0.0	291.0	21.0
1627951779.38	0.136232	486.0	-1469.0	-15579.0	-1544.0	-132.0	-2356.0	0.0	325.0	-353.0
1627951779.4	0.132827	-381.0	191.0	-13979.0	-1563.0	-10.0	-2379.0	0.0	-120.0	-34.0
1627951779.42	0.136232	827.0	675.0	-14038.0	-1563.0	-10.0	-2379.0	0.0	531.0	-175.0
1627951779.44	0.136232	472.0	-903.0	-14729.0	-1563.0	-10.0	-2379.0	0.0	-164.0	143.0
1627951779.46	0.136232	-238.0	-186.0	-13503.0	-1563.0	-10.0	-2379.0	0.0	-992.0	-176.0
1627951779.48	0.131187	673.0	1571.0	-15972.0	-1563.0	-10.0	-2379.0	0.0	380.0	-134.0
1627951779.49	0.136232	799.0	-646.0	-13198.0	-1563.0	-10.0	-2379.0	0.0	223.0	1144.0
1627951779.51	0.136232	668.0	-234.0	-15081.0	-1563.0	-10.0	-2379.0	0.0	-720.0	-556.0
1627951779.53	0.138361	366.0	-267.0	-13839.0	-1563.0	-10.0	-2379.0	0.0	-128.0	555.0
1627951779.55	0.153261	366.0	-267.0	-13839.0	-1563.0	-10.0	-2379.0	0.0	299.0	604.0
1627951779.57	0.153261	1600.0	-153.0	-14104.0	-1500.0	71.0	-2590.0	0.0	-708.0	-619.0
1627951779.59	0.114259	-344.0	502.0	-13686.0	-1500.0	71.0	-2590.0	0.0	703.0	1174.0
1627951779.61	0.153261	2439.0	-877.0	-14479.0	-1500.0	71.0	-2590.0	0.0	-1102.0	249.0
1627951779.63	0.136232	-1006.0	2233.0	-15547.0	-1500.0	71.0	-2590.0	0.0	-77.0	-254.0
1627951779.65	0.136232	274.0	-1309.0	-13310.0	-1500.0	71.0	-2590.0	0.0	161.0	938.0
1627951779.67	0.152674	505.0	-29.0	-15305.0	-1500.0	71.0	-2590.0	0.0	-77.0	1515.0
1627951779.69	0.119203	17.0	-115.0	-15305.0	-1500.0	71.0	-2590.0	0.0	356.0	363.0
1627951779.71	0.136232	-903.0	-145.0	-13876.0	-1500.0	71.0	-2590.0	0.0	140.0	1358.0
1627951779.73	0.136232	459.0	132.0	-13863.0	-1529.0	167.0	-2626.0	0.0	-256.0	561.0
1627951779.75	0.131187	1658.0	957.0	-12903.0	-1529.0	167.0	-2626.0	0.0	-775.0	920.0
1627951779.77	0.153261	-318.0	-50.0	-15024.0	-1529.0	167.0	-2626.0	0.0	183.0	1087.0
1627951779.79	0.153261	-118.0	330.0	-15400.0	-1529.0	167.0	-2626.0	0.0	503.0	1083.0
1627951779.81	0.153261	913.0	538.0	-12833.0	-1529.0	167.0	-2626.0	0.0	-506.0	1003.0
1627951779.83	0.131187	-868.0	88.0	-14808.0	-1529.0	167.0	-2626.0	0.0	-234.0	930.0
1627951779.85	0.136232	775.0	-443.0	-15438.0	-1529.0	167.0	-2626.0	0.0	193.0	1552.0
1627951779.89	0.136232	-401.0	27.0	-14003.0	-1613.0	135.0	-2519.0	0.0	396.0	1353.0
1627951779.91	0.153261	814.0	-303.0	-13953.0	-1613.0	135.0	-2519.0	0.0	322.0	1397.0
1627951779.93	0.131187	531.0	27.0	-14512.0	-1613.0	135.0	-2519.0	0.0	323.0	835.0
1627951779.95	0.131187	-81.0	-599.0	-14610.0	-1613.0	135.0	-2519.0	0.0	72.0	1013.0
1627951779.97	0.166033	268.0	749.0	-13958.0	-1613.0	135.0	-2519.0	0.0	544.0	1157.0
1627951779.99	0.153261	-1189.0	-398.0	-12969.0	-1613.0	135.0	-2519.0	0.0	-966.0	905.0
1627951780.01	0.153261	752.0	-116.0	-17990.0	-1613.0	135.0	-2519.0	0.0	702.0	786.0
1627951780.03	0.153261	1140.0	126.0	-11949.0	-1613.0	135.0	-2519.0	0.0	206.0	1481.0
1627951780.05	0.131187	-1486.0	253.0	-15316.0	-1550.0	51.0	-2714.0	0.0	1197.0	941.0
1627951780.07	0.153261	1082.0	-579.0	-14241.0	-1550.0	51.0	-2714.0	0.0	458.0	772.0
1627951780.09	0.136232	1001.0	531.0	-13125.0	-1550.0	51.0	-2714.0	0.0	65.0	1096.0
1627951780.11	0.136232	-106.0	518.0	-14678.0	-1550.0	51.0	-2714.0	0.0	60.0	1295.0
